=======================================================
acc,=,23.0
use_set,=,libri
hold_sec,=,1.0
batch_size_val,=,128
continue_from,=,models/deepspeech_20.pth.tar
save_folder,=,models/
force_duration,=,-1.0
hold_idx,=,-1
start_epoch,=,-1
checkpoint,=,True
seed,=,1
model_path,=,models/deepspeech_final.pth.tar
batch_1_file,=,fd-1.0_bs1_gpuFalse.csv
n_trials,=,-1
cpu,=,1
=======================================================
batch_num,batch_latency,batch_duration_s,batch_seq_len,batch_size_kb,item_num,item_latency,item_duration_s,item_seq_len,item_size_kb,word_count,char_count,word_err_count,char_err_count,pred,target
7,28.1444158554,536.764937,53774,17182.11,877,1.85705113411,4.34,435,138.924,12,63,0,0,I HAD AGAIN BEEN ACTING UNDER THE INFLUENCE OF THIS MAN'S POWER,I HAD AGAIN BEEN ACTING UNDER THE INFLUENCE OF THIS MAN'S POWER
7,28.1444158554,536.764937,53774,17182.11,878,1.88633799553,4.34,435,138.924,15,82,6,9,OR FIRST IMPRESSIONS OF PEOPLE ARE IN NINE CASES AUTI TIN THE RIGHT AN PRESSIONS,OUR FIRST IMPRESSIONS OF PEOPLE ARE IN NINE CASES OUT OF TEN THE RIGHT IMPRESSIONS
7,28.1444158554,536.764937,53774,17182.11,879,1.86469697952,4.35,436,139.244,15,82,0,0,THERE WAS NO CHANCE TO ALTER HIS SLEEPING ROOM TO ONE NEARER TO GAMEWELL'S CHAMBER,THERE WAS NO CHANCE TO ALTER HIS SLEEPING ROOM TO ONE NEARER TO GAMEWELL'S CHAMBER
7,28.1444158554,536.764937,53774,17182.11,880,1.87666392326,4.355,436,139.404,13,71,3,4,EXCLAIMED BILHARMEN TO HIS WIFE AS THEY WENT THROUGH THE LIGHTET HALL,EXCLAIMED BILL HARMON TO HIS WIFE AS THEY WENT THROUGH THE LIGHTED HALL
7,28.1444158554,536.764937,53774,17182.11,881,1.87109804153,4.36,437,139.564,15,84,2,4,HE WAS STILL SUFFERING FROM THE SUDDEN DISTURBANCE OF THE QUIET RETINE OF HIS LIFE,HE WAS STILL SUFFERING FROM THIS SUDDEN DISTURBANCE OF THE QUIET ROUTINE OF HIS LIFE
7,28.1444158554,536.764937,53774,17182.11,882,1.90521812439,4.365,437,139.724,11,68,1,1,SHE ASKED IMPULSITELY I DIDN'T BELIEVE YOU COULD PERSUADE HER FATHER,SHE ASKED IMPULSIVELY I DIDN'T BELIEVE YOU COULD PERSUADE HER FATHER
7,28.1444158554,536.764937,53774,17182.11,883,1.90386795998,4.365,437,139.724,12,61,2,2,NOTHING MORE NOT EVEN THE RIST TO WHICH IT MIGHT BE ATTACHE,NOTHING MORE NOT EVEN THE WRIST TO WHICH IT MIGHT BE ATTACHED
7,28.1444158554,536.764937,53774,17182.11,884,1.89815092087,4.37,438,139.884,19,84,3,3,WO WILL GO OUT TOGETHER TO THE BOWER THERE IS A WAY DOWN TO THE COURT ROM Y WINDOW,WE WILL GO OUT TOGETHER TO THE BOWER THERE IS A WAY DOWN TO THE COURT FROM MY WINDOW
7,28.1444158554,536.764937,53774,17182.11,885,1.94571685791,4.38,439,140.204,9,48,3,3,THINK YOU REACHEL MY COUSIN RECHEL MY ONLY FRIEND,THANK YOU RACHEL MY COUSIN RACHEL MY ONLY FRIEND
7,28.1444158554,536.764937,53774,17182.11,886,1.85199809074,4.38,439,140.204,10,51,4,6,AND I SHOALD BEGIN WITH A SHORT HAMILY ON SO LELOQUIE,AND I SHOULD BEGIN WITH A SHORT HOMILY ON SOLILOQUY
7,28.1444158554,536.764937,53774,17182.11,887,1.87265586853,4.39,440,140.524,12,60,4,5,DO NOT THEREFORE THINK THAT THE GOTH EC SCHOOLS IN EASY ONE,DO NOT THEREFORE THINK THAT THE GOTHIC SCHOOL IS AN EASY ONE
7,28.1444158554,536.764937,53774,17182.11,888,1.86138010025,4.39,440,140.524,17,70,4,6,WE YOU LEAVE FE ALONE IN MY OWN ROOM OR MUST I GO AWAI TO ASCAPE YOU,WILL YOU LEAVE ME ALONE IN MY OWN ROOM OR MUST I GO AWAY TO ESCAPE YOU
7,28.1444158554,536.764937,53774,17182.11,889,1.85206413269,4.395,440,140.684,16,71,3,4,THAT'S NOT MUCH OF A JOB FOR AN ATHLETE HERE IVE BEEN DETOWN AND BACK,THAT'S NOT MUCH OF A JOB FOR AN ATHLETE HERE I'VE BEEN TO TOWN AND BACK
7,28.1444158554,536.764937,53774,17182.11,890,1.87992691994,4.395,440,140.684,11,64,3,6,IN PERSON WILCOME APORIT PROFESSOR YOUR CAPIN IS WAITING FOR YOU,IN PERSON WELCOME ABOARD PROFESSOR YOUR CABIN IS WAITING FOR YOU
7,28.1444158554,536.764937,53774,17182.11,891,1.87521481514,4.4,441,140.844,16,75,6,11,WOU KNOW I THOUGHT THE DANCE OF BIG CONSCIOUS TE NIGHT BUT THE FIRST TIME,DO YOU KNOW I THOUGHT THE DANCE A BIT CONSCIOUS TO NIGHT FOR THE FIRST TIME
7,28.1444158554,536.764937,53774,17182.11,892,1.91151785851,4.4,441,140.844,10,50,3,3,BUT  HOW DID SHE MANAGED TO RENDER ITSO FASHIONABLE,BUT HOW DID SHE MANAGE TO RENDER IT SO FASHIONABLE
7,28.1444158554,536.764937,53774,17182.11,893,1.97069907188,4.4,441,140.844,13,67,1,1,THE BEARE SHOOK HIS SHAGGY SIDES AND THEN A WELL KNOWN VOICE REPLIED,THE BEAR SHOOK HIS SHAGGY SIDES AND THEN A WELL KNOWN VOICE REPLIED
7,28.1444158554,536.764937,53774,17182.11,894,1.88678002357,4.405,441,141.004,14,60,1,1,WELL NOW ANNIS I DECLARE YOU HAVE A HEAD AND SO HAS MY STICK,WELL NOW ENNIS I DECLARE YOU HAVE A HEAD AND SO HAS MY STICK
7,28.1444158554,536.764937,53774,17182.11,895,1.91127300262,4.41,442,141.164,5,26,3,6,ANGER EN INFUL TO HEAR,ANGOR PAIN PAINFUL TO HEAR
7,28.1444158554,536.764937,53774,17182.11,896,1.8767490387,4.41,442,141.164,16,68,4,4,I LIKED AT TALK TO CAR L ABOUT NEW YORK AND WHAT A FELLOW CAN DO THERE,I LIKE TO TALK TO CARL ABOUT NEW YORK AND WHAT A FELLOW CAN DO THERE
8,30.6279459,591.545001,59255,18935.072,897,1.9138610363,4.41,442,141.164,12,57,1,2,COME TO ME MEN HERE HERE HE RAISED HIS VOICE STILL LOUEDE,COME TO ME MEN HERE HERE HE RAISED HIS VOICE STILL LOUDER
8,30.6279459,591.545001,59255,18935.072,898,1.92585015297,4.415,442,141.324,12,63,5,5,PETCAP'N BILL MADE NO SUCH A TEMPT NOWING IT WOULD BE USELESS,BUT CAP'N BILL MADE NO SUCH ATTEMPT KNOWING IT WOULD BE USELESS
8,30.6279459,591.545001,59255,18935.072,899,1.8696000576,4.415,442,141.324,14,73,1,1,GOOD GRACIOUS HAS THE KING ANY RIGHT TO INTERFERE AN MATTERS OF THAT KIND,GOOD GRACIOUS HAS THE KING ANY RIGHT TO INTERFERE IN MATTERS OF THAT KIND
8,30.6279459,591.545001,59255,18935.072,900,1.85914111137,4.43,444,141.804,15,76,6,9,LIN MER EAR FOR TEN MINUTES AND NEU SHALL LEARN JUST WHAT STAGE CRAFT IS,LEND ME YOUR EAR FOR TEN MINUTES AND YOU SHALL LEARN JUST WHAT STAGECRAFT IS
8,30.6279459,591.545001,59255,18935.072,901,1.88780808449,4.43,444,141.804,9,58,3,8,SAID ANOTHER VOICE WHICH I RECKOGNIZED AS FOLTURES CATFER,SAID ANOTHER VOICE WHICH I RECOGNIZED AS VOLTAIRE'S KAFFAR
8,30.6279459,591.545001,59255,18935.072,902,1.88491201401,4.445,445,142.284,19,91,2,2,I FELT IT IN MY BONES WHEN I WOKE THE S MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP,I FELT IT IN MY BONES WHEN I WOKE THIS MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP
8,30.6279459,591.545001,59255,18935.072,903,1.93507313728,4.45,446,142.444,12,70,1,2,BEFORE THEM FLED THE STROLLER AND HIS THREE SONS CAPLIS AND TERRIFIED,BEFORE THEM FLED THE STROLLER AND HIS THREE SONS CAPLESS AND TERRIFIED
8,30.6279459,591.545001,59255,18935.072,904,1.85411500931,4.45,446,142.444,10,59,0,0,THERE THERE HE SAID SOOTHINGLY PATTING HER BROWN FUZZY HEAD,THERE THERE HE SAID SOOTHINGLY PATTING HER BROWN FUZZY HEAD
8,30.6279459,591.545001,59255,18935.072,905,1.87543010712,4.455,446,142.604,16,82,5,10,HER'S HAPPENED TO BE ON THE SAME FRAME TOO BUT SHE EVIDENTLY DEN' CAR ABOUT I,HERS HAPPENED TO BE IN THE SAME FRAME TOO BUT SHE EVIDENTLY DIDN'T CARE ABOUT THAT
8,30.6279459,591.545001,59255,18935.072,906,1.89927101135,4.455,446,142.604,12,62,5,5,WHERE I IN THE WARMROOM WITH ALL THE SPLENDOUR IN MAGNIFICENCE,WERE I IN THE WARM ROOM WITH ALL THE SPLENDOR AND MAGNIFICENCE
8,30.6279459,591.545001,59255,18935.072,907,1.87608003616,4.46,447,142.764,10,61,1,1,DOES YOUR IMAJESTY THEN NO LONGER BELIEVE THE DISLOYAL ATTEMPT,DOES YOUR MAJESTY THEN NO LONGER BELIEVE THE DISLOYAL ATTEMPT
8,30.6279459,591.545001,59255,18935.072,908,1.94471907616,4.465,447,142.924,13,68,7,10,THE DACHERS OF SOUTH BRIDGE TOO LORD REDGI O REAGY WHAT DID YOU SAY,THE DUCHESS OF SOUTHBRIDGE TO LORD REGGIE OH REGGIE WHAT DID YOU SAY
8,30.6279459,591.545001,59255,18935.072,909,1.91392302513,4.47,448,143.084,15,75,1,2,IS THY FATHER WILLING TE SHOULD GO AWAY TO A SCHOOL OF THE WORLD'S PEOPLE,IS THY FATHER WILLING THEE SHOULD GO AWAY TO A SCHOOL OF THE WORLD'S PEOPLE
8,30.6279459,591.545001,59255,18935.072,910,1.99566698074,4.47,448,143.084,7,33,5,11,PO HES UMPY DON'T PE ASKED THE MICE,WHO IS HUMPY DUMPY ASKED THE MICE
8,30.6279459,591.545001,59255,18935.072,911,1.88672995567,4.47,448,143.084,14,68,3,4,I WILL TAKE THE BLACK CLAY WITH ME I'L SO THE PENNCIL CUTTINGS GOOD BYE,I WILL TAKE THE BLACK CLAY WITH ME ALSO THE PENCIL CUTTINGS GOOD BYE
8,30.6279459,591.545001,59255,18935.072,912,1.88842105865,4.475,448,143.244,9,55,1,1,MILIGRAM ROUGHLY ONE TWENTY EIGHT THOUSAND OF AN OUNCE,MILLIGRAM ROUGHLY ONE TWENTY EIGHT THOUSAND OF AN OUNCE
8,30.6279459,591.545001,59255,18935.072,913,1.97465991974,4.48,449,143.404,14,63,0,0,YOU LEFT HIM IN A CHAIR YOU SAY WHICH CHAIR BY THE WINDOW THERE,YOU LEFT HIM IN A CHAIR YOU SAY WHICH CHAIR BY THE WINDOW THERE
8,30.6279459,591.545001,59255,18935.072,914,1.89716601372,4.485,449,143.564,14,73,5,6,THISQUAES OF COTTON SHARP EDGED HAVY WERE JUST ABOUT TO BIRST TO BOLS,THE SQUARES OF COTTON SHARP EDGED HEAVY WERE JUST ABOUT TO BURST TO BOLLS
8,30.6279459,591.545001,59255,18935.072,915,1.89061784744,4.485,449,143.564,17,82,0,0,HE WAS IN DEEP CONVERSE WITH THE CLERK AND ENTERED THE HALL HOLDING HIM BY THE ARM,HE WAS IN DEEP CONVERSE WITH THE CLERK AND ENTERED THE HALL HOLDING HIM BY THE ARM
8,30.6279459,591.545001,59255,18935.072,916,1.93468093872,4.485,449,143.564,9,52,4,5,GAY NLORDING ANSWERED WARRANTON WITH A HALF LAUGH,NAY NAY LORDING ANSWERED WARRENTON WITH A HALF LAUGH
8,30.6279459,591.545001,59255,18935.072,917,1.9205892086,4.49,450,143.724,10,40,2,1,A LAS I HAVE GRIEVED SO I AM HARD TO LOVE,ALAS I HAVE GRIEVED SO I AM HARD TO LOVE
8,30.6279459,591.545001,59255,18935.072,918,1.92977380753,4.49,450,143.724,11,52,2,2,CERTAINLY SIRE BUT I MUST HAVE MONEY TO DO THAT WHO AT,CERTAINLY SIRE BUT I MUST HAVE MONEY TO DO THAT WHAT
8,30.6279459,591.545001,59255,18935.072,919,1.90447402,4.49,450,143.724,15,75,5,6,WELE EL DON'T TROUBLE TO ANSWER LISTEN AND SEE THAT I DO YOU KNOW IN JUSTICE,WELL WELL DON'T TROUBLE TO ANSWER LISTEN AND SEE THAT I DO YOU NO INJUSTICE
8,30.6279459,591.545001,59255,18935.072,920,1.92853283882,4.49,450,143.724,13,74,0,0,HE SEEMED BORN TO PLEASE WITHOUT BEING CONSCIOUS OF THE POWER HE POSSESSED,HE SEEMED BORN TO PLEASE WITHOUT BEING CONSCIOUS OF THE POWER HE POSSESSED
8,30.6279459,591.545001,59255,18935.072,921,1.96305704117,4.495,450,143.884,10,62,1,1,AGAIN HE SEARCHED HIS OWN THOUGHTS NOR INAFFECTUALLY AS BEFORE,AGAIN HE SEARCHED HIS OWN THOUGHTS NOR INEFFECTUALLY AS BEFORE
8,30.6279459,591.545001,59255,18935.072,922,1.94039201736,4.505,451,144.204,15,63,5,4,DON'T I THOUG HI'M SO SORRY TO HEAR IT HOW DID HER SONTURN OU,DON'T I THOUGH I'M SO SORRY TO HEAR IT HOW DID HER SON TURN OUT
8,30.6279459,591.545001,59255,18935.072,923,1.93814897537,4.505,451,144.204,16,75,1,2,THE HAIR WAS OF BROWN YARN AND HUNG DOWN ON HER NECK AND SEVERAL NEAT BRAIDS,THE HAIR WAS OF BROWN YARN AND HUNG DOWN ON HER NECK IN SEVERAL NEAT BRAIDS
8,30.6279459,591.545001,59255,18935.072,924,1.99781298637,4.51,452,144.364,10,59,0,0,LENGTH OF SERVICE FOURTEEN YEARS THREE MONTHS AND FIVE DAYS,LENGTH OF SERVICE FOURTEEN YEARS THREE MONTHS AND FIVE DAYS
8,30.6279459,591.545001,59255,18935.072,925,1.91946601868,4.51,452,144.364,11,47,1,1,LIKE AS NOT YOUNG MASTER THOUGH I AM IN OLD MAN,LIKE AS NOT YOUNG MASTER THOUGH I AM AN OLD MAN
8,30.6279459,591.545001,59255,18935.072,926,1.94116592407,4.515,452,144.524,14,70,0,0,I HAD TO READ IT OVER CAREFULLY AS THE TEXT MUST BE ABSOLUTELY CORRECT,I HAD TO READ IT OVER CAREFULLY AS THE TEXT MUST BE ABSOLUTELY CORRECT
8,30.6279459,591.545001,59255,18935.072,927,1.97454404831,4.52,453,144.684,11,56,3,5,DESCEND AL LITTLE CLOUD AND HOVEHER BEFORE THE EYES OF THELL,DESCEND O LITTLE CLOUD AND HOVER BEFORE THE EYES OF THEL
8,30.6279459,591.545001,59255,18935.072,928,1.96005892754,4.52,453,144.684,10,56,2,2,WE ARE QUITE SATISFIED NOW CAPTAIN BATTLE AXE SAID MY WIFE,WE ARE QUITE SATISFIED NOW CAPTAIN BATTLEAX SAID MY WIFE
8,30.6279459,591.545001,59255,18935.072,929,1.99285697937,4.52,453,144.684,10,50,2,2,WHY AN EAR A WIRL POOL FIERCE TO DRAW CREATIONS IN,WHY AN EAR A WHIRLPOOL FIERCE TO DRAW CREATIONS IN
8,30.6279459,591.545001,59255,18935.072,930,1.93002390862,4.524938,453,144.842,11,59,5,14,I AM SURE IT IXANDYOUR HELP YOU WILL STAY ON HERE SHE MURMURED,I'M SURE ALEXANDRA HOPES YOU WILL STAY ON HERE SHE MURMURED
8,30.6279459,591.545001,59255,18935.072,931,1.95342111588,4.525,453,144.844,17,80,3,4,WEL'T YOU RUN INTO THE HOUSE AND SEE IF MARTHA CAN'T SPARE ONE HOR TWO MORE MADS,WON'T YOU RUN INTO THE HOUSE AND SEE IF MARTHA CAN'T SPARE ONE OR TWO MORE MAIDS
8,30.6279459,591.545001,59255,18935.072,932,1.93577194214,4.53,454,145.004,15,75,3,9,A MORE DREARY AND MORE DISUNITED FAMILY PARTY I NEVER SAT OF TABLE W,A MORE DREARY AND MORE DISUNITED FAMILY PARTY I NEVER SAT AT THE TABLE WITH
8,30.6279459,591.545001,59255,18935.072,933,1.92336797714,4.53,454,145.004,11,57,0,0,I WILL ASK THE LEAST IMAGINABLE BUT I MUST HAVE SOMETHING,I WILL ASK THE LEAST IMAGINABLE BUT I MUST HAVE SOMETHING
8,30.6279459,591.545001,59255,18935.072,934,1.95065903664,4.53,454,145.004,11,69,5,10,INYHOW WILL LIAVIN STRUCTIONS TO SHIP THE WHOLE MANAGERY TO FRANCE,ANYHOW WE'LL LEAVE INSTRUCTIONS TO SHIP THE WHOLE MENAGERIE TO FRANCE
8,30.6279459,591.545001,59255,18935.072,935,1.89435005188,4.535,454,145.164,11,60,1,2,WHAT CAN YOU NEAND BY THAT MISS WOODLEY YOU TALK MYSTERIOUSLY,WHAT CAN YOU MEAN BY THAT MISS WOODLEY YOU TALK MYSTERIOUSLY
8,30.6279459,591.545001,59255,18935.072,936,1.96092104912,4.545,455,145.484,10,68,2,5,THOSE HUGE CREATURES ATTACK EACH OTHER WITH A GREATEST ANIMOSITY,THOSE HUGE CREATURES ATTACKED EACH OTHER WITH THE GREATEST ANIMOSITY
8,30.6279459,591.545001,59255,18935.072,937,1.92735004425,4.55,456,145.644,12,65,8,15,E KEVES THE THOU SHOUT NOCK COMMANDINCE FIRST RAY HINLORD DOES,HE KEEPS THE THOU SHALT NOT COMMANDMENTS FIRST RATE HEN LORD DOES
8,30.6279459,591.545001,59255,18935.072,938,1.90758919716,4.55,456,145.644,14,78,4,8,WORD SHOULD NOW BE SAID ABOUT THE ORIGIN OF LUTHER'S COMMONTERYANGALATIONS,A WORD SHOULD NOW BE SAID ABOUT THE ORIGIN OF LUTHER'S COMMENTARY ON GALATIANS
8,30.6279459,591.545001,59255,18935.072,939,1.96030116081,4.55,456,145.644,14,66,7,10,HE CALLED THE SA UPON AND OR LONG VOR WAGE TAKING A LITTLE SAIL,HE CALLED THIS SEA A POND AND OUR LONG VOYAGE TAKING A LITTLE SAIL
8,30.6279459,591.545001,59255,18935.072,940,1.98362803459,4.565,457,146.124,17,85,1,1,THE MOMENT I LOOKED AT MY TABLE I WAS AWARE THAT SOMEONE HAD RUMAGED AMONG MY PAPERS,THE MOMENT I LOOKED AT MY TABLE I WAS AWARE THAT SOMEONE HAD RUMMAGED AMONG MY PAPERS
8,30.6279459,591.545001,59255,18935.072,941,1.99548912048,4.575,458,146.444,13,63,2,2,PERHAPS THE OTHER TREES FROM THE FOREST WILL COME TO OOK IT ME,PERHAPS THE OTHER TREES FROM THE FOREST WILL COME TO LOOK AT ME
8,30.6279459,591.545001,59255,18935.072,942,1.97239398956,4.58,459,146.604,10,67,3,5,I CANNO DENY MYSELF THE GRATIFICATION OF INSERTING SO THESE REPLY,I CANNOT DENY MYSELF THE GRATIFICATION OF INSERTING SOUTHEY'S REPLY
8,30.6279459,591.545001,59255,18935.072,943,1.99484705925,4.58,459,146.604,10,50,1,1,NO DOUBT IND PROCESS OF TIME THE LADIES WILL FOLLOW,NO DOUBT IN PROCESS OF TIME THE LADIES WILL FOLLOW
8,30.6279459,591.545001,59255,18935.072,944,2.01398277283,4.580063,459,146.606,13,62,0,0,AND IN THIS LAST ACTION HE FALLS INTO THE CLASSIC SIN OF PRIDE,AND IN THIS LAST ACTION HE FALLS INTO THE CLASSIC SIN OF PRIDE
8,30.6279459,591.545001,59255,18935.072,945,1.95172095299,4.585,459,146.764,13,56,3,6,I AM VERY ANEASY ABOUT IT WOULD EVER IT IS I CAN'T HELP IT,I AM VERY UNEASY ABOUT IT WHATEVER IT IS I CAN'T HELP IT
8,30.6279459,591.545001,59255,18935.072,946,1.94670295715,4.59,460,146.924,18,77,6,6,THAN I WILL GIT ME A FARM A WILL WINT ER IN THAT LAND NOW WHO WILL FALLOW ME,THEN I WILL GET ME A FARM AND WILL WINTER IN THAT LAND NOW WHO WILL FOLLOW ME
8,30.6279459,591.545001,59255,18935.072,947,1.98187088966,4.59,460,146.924,13,65,1,1,THIS KNOWLEDGE IS MEMORY AN ONE SENSE THOUGH IN ANOTHER IT IS NOT,THIS KNOWLEDGE IS MEMORY IN ONE SENSE THOUGH IN ANOTHER IT IS NOT
8,30.6279459,591.545001,59255,18935.072,948,1.95734882355,4.59,460,146.924,11,51,4,3,EACH DAY HASITS OWN GREAT GRIEF FOR RITS LITTLE CARE,EACH DAY HAS ITS OWN GREAT GRIEF OR ITS LITTLE CARE
8,30.6279459,591.545001,59255,18935.072,949,2.00479006767,4.59,460,146.924,15,75,4,6,AND HE MADE A LITTLE DIPP OF HIS KINE TOWARD BRANDAD HALL OVER HIS SHOULDER,AND HE MADE A LITTLE DIP OF HIS CANE TOWARDS BRANDON HALL OVER HIS SHOULDER
8,30.6279459,591.545001,59255,18935.072,950,1.98742508888,4.6,461,147.244,16,73,3,4,HE MIGHT HAVE HAD THAT FORGE JECK FOR THE FACE OF IT IF HE'D BEN SHARP,HE MIGHT HAVE HAD THAT FORGED CHECK FOR THE FACE OF IT IF HE'D BEEN SHARP
8,30.6279459,591.545001,59255,18935.072,951,1.98924803734,4.6,461,147.244,15,72,1,1,AND WHAT WAS THE SUBJECT OF THE POE SAID THE PERSON WHO MADE THE REMARK,AND WHAT WAS THE SUBJECT OF THE POEM SAID THE PERSON WHO MADE THE REMARK
8,30.6279459,591.545001,59255,18935.072,952,1.99719595909,4.6,461,147.244,14,74,1,1,THE HOURS PASSED WEARLY BY AND MOVEMENT COULD YET BE HEARD ABOUT THE HALL,THE HOURS PASSED WEARILY BY AND MOVEMENT COULD YET BE HEARD ABOUT THE HALL
8,30.6279459,591.545001,59255,18935.072,953,1.99277591705,4.605,461,147.404,12,74,2,5,JONTELER WHO HAD SUPPORTED HER THROUGH COLLEGE WAS INTERESTED IN COTTON,JOHN TAYLOR WHO HAD SUPPORTED HER THROUGH COLLEGE WAS INTERESTED IN COTTON
8,30.6279459,591.545001,59255,18935.072,954,2.0148229599,4.61,462,147.564,7,39,4,3,PEOPLE SOFFERIN THELIGHT EXCESS BURNS,PEOPLE SUFFER IN THE LIGHT EXCESS BURNS
8,30.6279459,591.545001,59255,18935.072,955,1.97536587715,4.61,462,147.564,11,58,1,1,COME FORTH WARM AND THE SILENT VALLEY TO THY PENSIVE QUEEN,COME FORTH WORM AND THE SILENT VALLEY TO THY PENSIVE QUEEN
8,30.6279459,591.545001,59255,18935.072,956,1.95753598213,4.615,462,147.724,15,76,6,8,THAT AS STYLES RESTRAINED OR SEVERED OES NOT MEAN THAT IT IS ALSO ARRUNEUS,THAT A STYLE IS RESTRAINED OR SEVERE DOES NOT MEAN THAT IT IS ALSO ERRONEOUS
8,30.6279459,591.545001,59255,18935.072,957,1.95454502106,4.615,462,147.724,14,75,6,13,THAN SHE GAVE A LITTLE LAF AND RETLIED NO MISS BETH I'M IWAS AF ITH PARSONS,THEN SHE GAVE A LITTLE LAUGH AND REPLIED NO MISS BETH I'M ELIZABETH PARSONS
8,30.6279459,591.545001,59255,18935.072,958,1.97465205193,4.615,462,147.724,12,72,2,4,IT WAS THE INDIAN WHOS DARK CILHOUET APPEARED SUDDENLY UPON HIS BLIND,IT WAS THE INDIAN WHOSE DARK SILHOUETTE APPEARED SUDDENLY UPON HIS BLIND
8,30.6279459,591.545001,59255,18935.072,959,1.98892903328,4.62,463,147.884,8,55,0,0,VAST IMPORTANCE AND INFLUENCE OF THIS MENTAL FURNISHING,VAST IMPORTANCE AND INFLUENCE OF THIS MENTAL FURNISHING
8,30.6279459,591.545001,59255,18935.072,960,1.97456216812,4.625,463,148.044,13,71,3,5,SERVADAC TOOK IT FOR GRANTED THAT THE DE BREMA WAS INDEAVORING TO PUT IN,SERVADAC TOOK IT FOR GRANTED THAT THE DOBRYNA WAS ENDEAVORING TO PUT IN
8,30.6279459,591.545001,59255,18935.072,961,1.9486720562,4.63,464,148.204,16,71,2,2,THAT WON'T LAST IT WILL GO AWAY AND THINGS WILL BE JUST AS THEY USE TOO,THAT WON'T LAST IT WILL GO AWAY AND THINGS WILL BE JUST AS THEY USED TO
8,30.6279459,591.545001,59255,18935.072,962,1.96005606651,4.635,464,148.364,15,87,3,3,A NE MEMBER OF THE FAMILY CIRCLE WHO INSTANTLY ATTRACTED MY ATTENTION INTERED THE ROO,A NEW MEMBER OF THE FAMILY CIRCLE WHO INSTANTLY ATTRACTED MY ATTENTION ENTERED THE ROOM
8,30.6279459,591.545001,59255,18935.072,963,1.98017406464,4.635,464,148.364,11,60,3,6,COME IND THAT THE BOLLOROO SHE SAID GOING TOWARD THE BENCHES,COME AND GET THE BOOLOOROO SHE SAID GOING TOWARD THE BENCHES
8,30.6279459,591.545001,59255,18935.072,964,2.03068685532,4.64,465,148.524,17,94,2,4,CONSEMPTION BECOMES A LARGER ELEMENT IN THE SANDROD OF LIVING IN THE CITY THAN IN THE COUNTRY,CONSUMPTION BECOMES A LARGER ELEMENT IN THE STANDARD OF LIVING IN THE CITY THAN IN THE COUNTRY
8,30.6279459,591.545001,59255,18935.072,965,1.96596598625,4.64,465,148.524,15,70,4,8,HE SPOKE SIMPLY BUT PASTE UP AND DOWN THE NERROW CELL AND FREND OF THEM,HE SPOKE SIMPLY BUT PACED UP AND DOWN THE NARROW CELL IN FRONT OF THEM
8,30.6279459,591.545001,59255,18935.072,966,1.99035716057,4.645,465,148.684,11,55,4,10,SO THERE IS TO ME ATDED SAMFRED WITH A SARCUISTICS NEAR,SO THERE IS TO ME ADDED SANDFORD WITH A SARCASTIC SNEER
8,30.6279459,591.545001,59255,18935.072,967,1.98581194878,4.65,466,148.844,10,50,2,2,THI WAYS GREATLY TRY ME RUTH AND ALL THI RELATIONS,THY WAYS GREATLY TRY ME RUTH AND ALL THY RELATIONS
8,30.6279459,591.545001,59255,18935.072,968,1.96211290359,4.655,466,149.004,16,87,10,21,WOL COMING HERE TIS AFTERNAN WITH OLD CLOHE ON INHAPPIN REGULAR HOUSE CLEAN,WE'LL COME IN HERE THIS AFTERNOON WITH OLD CLOTHES ON AND HAVE A REGULAR HOUSE CLEANING
8,30.6279459,591.545001,59255,18935.072,969,1.99855494499,4.66,467,149.164,17,83,2,3,THEY ASKED HIM TO COME TO SEE THEM IN CHELL SEE AND THEY SPOKE VERY TENDERLY OF HILDA,THEY ASKED HIM TO COME TO SEE THEM IN CHELSEA AND THEY SPOKE VERY TENDERLY OF HILDA
8,30.6279459,591.545001,59255,18935.072,970,2.04087710381,4.66,467,149.164,15,84,1,3,SHE BLUSHED AND SMILED AND FALMLED HIS CARD IN HER CONFUSION BEFORE SHE RAN UPSTAIRS,SHE BLUSHED AND SMILED AND FUMBLED HIS CARD IN HER CONFUSION BEFORE SHE RAN UPSTAIRS
8,30.6279459,591.545001,59255,18935.072,971,2.01134800911,4.665,467,149.324,10,58,5,11,SOVREDYS BEGINS TO TO MARS WITH A SUMMERY OF THE REPUBLIC,SOCRATES BEGINS THE TIMAEUS WITH A SUMMARY OF THE REPUBLIC
8,30.6279459,591.545001,59255,18935.072,972,1.99901103973,4.665,467,149.324,14,84,2,4,THE MUDDERNARGANIZATION OF INDUSTRY WORKS IN THE SAME DIRECTION ALSO BY ANOTHER LINE,THE MODERN ORGANIZATION OF INDUSTRY WORKS IN THE SAME DIRECTION ALSO BY ANOTHER LINE
8,30.6279459,591.545001,59255,18935.072,973,2.01746892929,4.665,467,149.324,10,38,0,0,I AM BY NO MEANS OLD SAID THE FIR TREE,I AM BY NO MEANS OLD SAID THE FIR TREE
8,30.6279459,591.545001,59255,18935.072,974,2.04872512817,4.67,468,149.484,11,64,1,1,ON FRIDAY CONFESSION WILL BE HEARD ALL THE AFTERNOON AFTER BEATS,ON FRIDAY CONFESSION WILL BE HEARD ALL THE AFTERNOON AFTER BEADS
