=======================================================
acc,=,23.0
use_set,=,libri
hold_sec,=,1.0
batch_size_val,=,6
continue_from,=,models/deepspeech_20.pth.tar
save_folder,=,models/
force_duration,=,-1.0
hold_idx,=,-1
start_epoch,=,-1
checkpoint,=,True
seed,=,1
model_path,=,models/deepspeech_final.pth.tar
batch_1_file,=,fd-1.0_bs1_gpuFalse.csv
n_trials,=,-1
cpu,=,1
=======================================================
batch_num,batch_latency,batch_duration_s,batch_seq_len,batch_size_kb,item_num,item_latency,item_duration_s,item_seq_len,item_size_kb,word_count,char_count,word_err_count,char_err_count,pred,target
98,2.7066488266,20.85,2090,667.464,587,1.44705200195,3.48,349,111.404,16,70,3,4,YE WAS SO DARK THAT I COULD SEE NOTHING BUT A FEW SPARK ON THE HARTH,IT WAS SO DARK THAT I COULD SEE NOTHING BUT A FEW SPARKS ON THE HEARTH
98,2.7066488266,20.85,2090,667.464,588,1.44452381134,3.48,349,111.404,10,67,2,4,MISTER SOLMAS WAS SOMEWHAT OVERWHELMED BY THIS FLED OF INFORMATION,MISTER SOAMES WAS SOMEWHAT OVERWHELMED BY THIS FLOOD OF INFORMATION
99,2.65770196915,20.945,2099,670.504,589,1.48981714249,3.48,349,111.404,8,46,1,1,PERHAPS SHE TOO MYGHT BE THERE WAITING WEEPING,PERHAPS SHE TOO MIGHT BE THERE WAITING WEEPING
99,2.65770196915,20.945,2099,670.504,590,1.4226000309,3.49,350,111.724,8,39,1,1,HOWEVER THE GRACE AND PECE OF GOD WILL,HOWEVER THE GRACE AND PEACE OF GOD WILL
99,2.65770196915,20.945,2099,670.504,591,1.49201107025,3.49,350,111.724,12,57,3,3,RUN BACK ONCUS AND BRING ME THE SIZE OF THE SINGER S FOOT,RUN BACK UNCAS AND BRING ME THE SIZE OF THE SINGER'S FOOT
99,2.65770196915,20.945,2099,670.504,592,1.45433306694,3.495,350,111.884,11,57,3,5,IN THIS MONOTONOUS LIFE OF MY IND THAT WAS A PLEASANT DOVENT,IN THIS MONOTONOUS LIFE OF MINE THAT WAS A PLEASANT EVENT
99,2.65770196915,20.945,2099,670.504,593,1.46970891953,3.495,350,111.884,12,67,1,1,THE SQUIRE HELPED TO THRUST THEM ALL IN AND ENTERED SWIFTLY HIMSEL,THE SQUIRE HELPED TO THRUST THEM ALL IN AND ENTERED SWIFTLY HIMSELF
99,2.65770196915,20.945,2099,670.504,594,1.43644595146,3.495,350,111.884,8,51,5,7,MAIN HALE LIKE DELEXANDER BECAUSE HE WAS AN ENGIMIER,MAINHALL LIKED ALEXANDER BECAUSE HE WAS AN ENGINEER
100,2.72208213806,21.05,2109,673.864,595,1.51456999779,3.505,351,112.204,8,46,2,2,CONCORD RERTURNED TO ITS PLACE AMIDS THE TENTS,CONCORD RETURNED TO ITS PLACE AMIDST THE TENTS
100,2.72208213806,21.05,2109,673.864,596,1.4219751358,3.505,351,112.204,8,46,3,6,WILL BE QUITE CUFFRTABLE HERE I TOLD CONSEL,WE'LL BE QUITE COMFORTABLE HERE I TOLD CONSEIL
100,2.72208213806,21.05,2109,673.864,597,1.48670196533,3.505,351,112.204,14,64,2,2,UP AND DOWN THE WATER WE WENT TO GET MUCH WELTH AN MUCH FROLIC,UP AND DOWN THE WATER WE WENT TO GET MUCH WEALTH AND MUCH FROLIC
100,2.72208213806,21.05,2109,673.864,598,1.46687507629,3.51,352,112.364,9,48,0,0,MEN SHOULD NOT SPECULATE ABOUT THE NATURE OF GOD,MEN SHOULD NOT SPECULATE ABOUT THE NATURE OF GOD
100,2.72208213806,21.05,2109,673.864,599,1.47925496101,3.51,352,112.364,9,44,0,0,THEY ARE COUSINS YOU KNOW WE ARE ALL COUSINS,THEY ARE COUSINS YOU KNOW WE ARE ALL COUSINS
100,2.72208213806,21.05,2109,673.864,600,1.43897819519,3.515,352,112.524,7,48,3,6,THE EXAMINATION HOWEVER RESULTED A NOTICECOVERY,THE EXAMINATION HOWEVER RESULTED IN NO DISCOVERY
101,2.80493998528,21.14,2119,676.744,601,1.44381809235,3.52,353,112.684,14,57,4,4,THERE SHE SAT ON THE ROLLERS ES FAIRSHIP AS I EVER SAW,THERE SHE SAT ON THE ROLLERS AS FAIR A SHIP AS I EVER SAW
101,2.80493998528,21.14,2119,676.744,602,1.43035101891,3.52,353,112.684,6,31,0,0,ONLY THAT ONE ANSWERED THE TREE,ONLY THAT ONE ANSWERED THE TREE
101,2.80493998528,21.14,2119,676.744,603,1.45209503174,3.52,353,112.684,7,46,1,2,SAID MISTER ERWIN WITH HIS STATELY CORDIALITY,SAID MISTER IRWINE WITH HIS STATELY CORDIALITY
101,2.80493998528,21.14,2119,676.744,604,1.46953487396,3.525,353,112.844,10,53,4,6,MISSUS NEVER BEEN YOU MUSTN'TDEED BE PROUD OF YOUR SON,MISSUS NEVERBEND YOU MUST INDEED BE PROUD OF YOUR SON
101,2.80493998528,21.14,2119,676.744,605,1.44516086578,3.525,353,112.844,11,65,8,22,SCRIPIN OVER EXPRESSED INEED FOR LITTLE WOOLIGHT,MISSUS GRIFFIN HOWEVER EXPRESSED THE NEED FOR A LITTLE MORE LIGHT
101,2.80493998528,21.14,2119,676.744,606,1.48254108429,3.53,354,113.004,11,58,3,3,BUT I HAVE ACCASIONALLY DON THE SAME THING IT OTHER TIMES,BUT I HAVE OCCASIONALLY DONE THE SAME THING AT OTHER TIMES
102,2.68560004234,21.245,2129,680.104,607,1.42659521103,3.535,354,113.164,14,63,2,2,TAKE YOUR PLACE AND LET US SEE WHAT THE CRISTAL CON SHOW TO YOU,TAKE YOUR PLACE AND LET US SEE WHAT THE CRYSTAL CAN SHOW TO YOU
102,2.68560004234,21.245,2129,680.104,608,1.47465896606,3.54,355,113.324,10,55,1,2,THEN YOU CAN ASK HIM QUESTIONS ON THE CATEISM DEDALUS,THEN YOU CAN ASK HIM QUESTIONS ON THE CATECHISM DEDALUS
102,2.68560004234,21.245,2129,680.104,609,1.47387909889,3.54,355,113.324,14,73,5,8,I THUGHT IT MIGHT BE SISTER CATOR COUSIN MY WOULD BE HAPPENING ALON,I THOUGHT IT MIGHT BE SISTER KATE OR COUSIN MIKE WOULD BE HAPPENING ALONG
102,2.68560004234,21.245,2129,680.104,610,1.44890379906,3.54,355,113.324,12,63,6,12,THI SHI GO FAR AND SHUTTING THE OUTSE OF THE FALSE U POSTLES,THIS SHOULD GO FAR IN SHUTTING THE MOUTHS OF THE FALSE APOSTLES
102,2.68560004234,21.245,2129,680.104,611,1.45493602753,3.545,355,113.484,7,31,3,7,TAT WILL BE THE SAFEAS NO NO NEVER,THAT WILL BE SAFEST NO NO NEVER
102,2.68560004234,21.245,2129,680.104,612,1.48070788383,3.545,355,113.484,10,47,1,2,IT IS FARLY NECESSARY TO SAY MORE OF THEM HERE,IT IS HARDLY NECESSARY TO SAY MORE OF THEM HERE
103,2.88864398003,21.295,2134,681.704,613,1.44187116623,3.545,355,113.484,11,54,0,0,THERE WAS A GRIM SMILE OF AMUSEMENT ON HIS SHREWD FACE,THERE WAS A GRIM SMILE OF AMUSEMENT ON HIS SHREWD FACE
103,2.88864398003,21.295,2134,681.704,614,1.46420788765,3.545,355,113.484,9,50,3,7,WORSE TOM WORSE AN ARROWR REPLIED THE JAILER CLOOMILY,WORSE TOM WORSE N EVER REPLIED THE JAILER GLOOMILY
103,2.88864398003,21.295,2134,681.704,615,1.46999692917,3.55,356,113.644,7,37,2,2,SISTER NELL DYOU HEAR THESE MARVELS,SISTER NELL DO YOU HEAR THESE MARVELS
103,2.88864398003,21.295,2134,681.704,616,1.45232200623,3.55,356,113.644,12,64,2,2,SHE HAD ALMOST FORGOTTEN THAT IT WAS HERE WITHIN TOUCHANG SIGHT,SHE HAD ALMOST FORGOTTEN THAT IT WAS HERE WITHIN TOUCH AND SIGHT
103,2.88864398003,21.295,2134,681.704,617,1.45235991478,3.55,356,113.644,8,57,4,10,NOT ANGYAUN CASTLE WAS REACHED AND INMITTANTO AS DEMANDED,NOTTINGHAM CASTLE WAS REACHED AND ADMITTANCE WAS DEMANDED
103,2.88864398003,21.295,2134,681.704,618,1.49028515816,3.555,356,113.804,10,60,0,0,SHE EVEN SEEMED MILDLY AMUSED AT THE ATTENTION SHE ATTRACTED,SHE EVEN SEEMED MILDLY AMUSED AT THE ATTENTION SHE ATTRACTED
104,2.71951985359,21.4,2144,685.064,619,1.4955971241,3.56,357,113.964,14,66,2,4,HE MUST CARE ABOUT THE THEATRE A GREAT DIWM MORE THAN SHE USED TO,SHE MUST CARE ABOUT THE THEATRE A GREAT DEAL MORE THAN SHE USED TO
104,2.71951985359,21.4,2144,685.064,620,1.48240399361,3.56,357,113.964,14,57,7,11,I HAD ANOTION IT WAS YU MAD DESEE ME FROM THE NIFE,I HAD A NOTION IT WAS YOU MATE AS SAVED ME FROM THE KNIFE
104,2.71951985359,21.4,2144,685.064,621,1.45891094208,3.565,357,114.124,12,66,0,0,THE WINE DID CERTAINLY BRING BACK THE COLOR TO THE SQUIRE'S CHEEKS,THE WINE DID CERTAINLY BRING BACK THE COLOR TO THE SQUIRE'S CHEEKS
104,2.71951985359,21.4,2144,685.064,622,1.48640179634,3.565,357,114.124,9,48,3,10,IF ECI THE YOUNCREASED USE AND DISUSE OF PARTS,EFFECTS OF THE INCREASED USE AND DISUSE OF PARTS
104,2.71951985359,21.4,2144,685.064,623,1.46986103058,3.575,358,114.444,11,57,1,1,YES YES SHE HURRIED PULLING HER HEND GENTLY AWAY FROM HIM,YES YES SHE HURRIED PULLING HER HAND GENTLY AWAY FROM HIM
104,2.71951985359,21.4,2144,685.064,624,1.4500169754,3.575,358,114.444,11,55,2,6,LET US SO THE SPICIONS I WILL LOOK AFTER THE PROOFS,LET US HEAR THE SUSPICIONS I WILL LOOK AFTER THE PROOFS
105,2.73783302307,21.485,2153,687.784,625,1.48060011864,3.575,358,114.444,9,58,4,10,HAWKIN THERE SHALL BE HOUR CONSTANT COMPANION FOR INFARM,HAKON THERE SHALL BE YOUR CONSTANT COMPANION FRIEND FARMER
105,2.73783302307,21.485,2153,687.784,626,1.46224212646,3.575,358,114.444,11,53,4,5,BUT NOT MORE THAN WHATSIN THE BIBLE AND SAID DINA,BUT NOT MORE THAN WHAT'S IN THE BIBLE AUNT SAID DINAH
105,2.73783302307,21.485,2153,687.784,627,1.46333503723,3.58,359,114.604,9,44,0,0,I AM GOING TO THE COURT BALL ANSWERED ANDERS,I AM GOING TO THE COURT BALL ANSWERED ANDERS
105,2.73783302307,21.485,2153,687.784,628,1.46489191055,3.58,359,114.604,10,43,2,3,HE WANTED TO BEGAN AT THE TOP OF THE LATTER,HE WANTED TO BEGIN AT THE TOP OF THE LADDER
105,2.73783302307,21.485,2153,687.784,629,1.50578808784,3.585,359,114.764,10,47,1,3,OH WHAT SHE BE SAVAGE IF I'VE KEPT HER WAITING,OH WON'T SHE BE SAVAGE IF I'VE KEPT HER WAITING
105,2.73783302307,21.485,2153,687.784,630,1.48585605621,3.59,360,114.924,14,70,2,2,HE FELT A TREMMOR RUN THROUGH THE SLENDER YELLOW FIGURE AN FRONT OF HIM,HE FELT A TREMOR RUN THROUGH THE SLENDER YELLOW FIGURE IN FRONT OF HIM
106,2.91719412804,21.63,2168,692.424,631,1.47525191307,3.59,360,114.924,7,33,1,3,WHO DENYZD THAT OF COURSE IT DOES,WHO DENIES THAT OF COURSE IT DOES
106,2.91719412804,21.63,2168,692.424,632,1.47505092621,3.595,360,115.084,9,43,1,1,COLD AS IT MY DARLING BLESS YOUR SWEET FACE,COLD IS IT MY DARLING BLESS YOUR SWEET FACE
106,2.91719412804,21.63,2168,692.424,633,1.53675699234,3.6,361,115.244,8,42,3,3,YOUR MAJESTY 'S PLANED THEN IN THIS AFFAIR IS,YOUR MAJESTY'S PLAN THEN IN THIS AFFAIR IS
106,2.91719412804,21.63,2168,692.424,634,1.51640915871,3.61,362,115.564,10,51,4,7,KIVED NOT SO EARNEST A MIND TO THESE MUMMERY EIS CHI,GIVE NOT SO EARNEST A MIND TO THESE MUMMERIES CHILD
106,2.91719412804,21.63,2168,692.424,635,1.49941301346,3.615,362,115.724,5,30,0,0,CHAPTER THREE AS MASTER WISHES,CHAPTER THREE AS MASTER WISHES
106,2.91719412804,21.63,2168,692.424,636,1.50673294067,3.62,363,115.884,10,49,2,3,BUT I DO NOT THINK SUCH AN IFFERENCE IS WARNTED,BUT I DO NOT THINK SUCH AN INFERENCE IS WARRANTED
107,2.81693911552,21.765,2181,696.744,637,1.48493313789,3.62,363,115.884,9,47,2,4,REMAIND I AMPLUR YOU THE EVENING IS MOST LOVELY,REMAIN I IMPLORE YOU THE EVENING IS MOST LOVELY
107,2.81693911552,21.765,2181,696.744,638,1.50820589066,3.625,363,116.044,13,67,0,0,SUDDENLY HE HEARD HIM AT THE VERY DOOR THERE WAS NO POSSIBLE ESCAPE,SUDDENLY HE HEARD HIM AT THE VERY DOOR THERE WAS NO POSSIBLE ESCAPE
107,2.81693911552,21.765,2181,696.744,639,1.50428891182,3.625,363,116.044,8,39,1,1,THE WORD OF AUR GOD SHALL STAND FOREVER,THE WORD OF OUR GOD SHALL STAND FOREVER
107,2.81693911552,21.765,2181,696.744,640,1.5062289238,3.63,364,116.204,9,49,1,1,WHY A TONGUE IMPRESSED WITH HONEY FROM EVERY WIND,WHY A TONGUE IMPRESS'D WITH HONEY FROM EVERY WIND
107,2.81693911552,21.765,2181,696.744,641,1.49149107933,3.63,364,116.204,12,52,3,5,WHAL KOUN I DO NOW BUT JUST LAM MYSELF DOWN AND DIE,WHAT COULD I DO NOW BUT JUST LAY MYSELF DOWN AND DIE
107,2.81693911552,21.765,2181,696.744,642,1.4738919735,3.635,364,116.364,10,52,0,0,THEY WERE NOW PLAYING WITH THEIR DOLLS IN THE PARLOR,THEY WERE NOW PLAYING WITH THEIR DOLLS IN THE PARLOR
108,2.74055695534,21.88,2193,700.424,643,1.48263001442,3.64,365,116.524,10,46,2,2,I AM VERY TARED TOF SWIMMING ABOUT HERE O MOUSE,I AM VERY TIRED OF SWIMMING ABOUT HERE O MOUSE
108,2.74055695534,21.88,2193,700.424,644,1.54118204117,3.64,365,116.524,7,43,1,2,FAMILIARITY IS A FILLING CAPABLE OF DEGREES,FAMILIARITY IS A FEELING CAPABLE OF DEGREES
108,2.74055695534,21.88,2193,700.424,645,1.52284812927,3.645,365,116.684,9,47,3,3,TEARL WAS ABORNE OUTCAST OF THE INFANTILE WORLD,PEARL WAS A BORN OUTCAST OF THE INFANTILE WORLD
108,2.74055695534,21.88,2193,700.424,646,1.56663799286,3.65,366,116.844,11,60,1,2,I'LL DO ANYTHING YOU WISH ME TO BARTLEY SHE SAID TREMELLOUSLY,I'LL DO ANYTHING YOU WISH ME TO BARTLEY SHE SAID TREMULOUSLY
108,2.74055695534,21.88,2193,700.424,647,1.48921895027,3.65,366,116.844,11,58,5,7,IT IS MANIFEST AT MANIS NOW SUBJECT TO MUCH VERY ABILLITY,IT IS MANIFEST THAT MAN IS NOW SUBJECT TO MUCH VARIABILITY
108,2.74055695534,21.88,2193,700.424,648,1.49663496017,3.655,366,117.004,9,55,0,0,THEY FOLLOWED THE JAILER ALONG A SUCCESSION OF PASSAGES,THEY FOLLOWED THE JAILER ALONG A SUCCESSION OF PASSAGES
109,2.79508090019,21.98,2203,703.624,649,1.50914692879,3.66,367,117.164,11,50,3,2,WHELL SHE WAS BETTER THOUGH SHE HAD HAD ABAD NIGHT,WELL SHE WAS BETTER THOUGH SHE HAD HAD A BAD NIGHT
109,2.79508090019,21.98,2203,703.624,650,1.51802110672,3.66,367,117.164,15,70,3,3,BUT A THIS POINT IN THE RAPID IT WAS IMPOSSIBLE FOR HIM DO STAY DOWN,BUT AT THIS POINT IN THE RAPIDS IT WAS IMPOSSIBLE FOR HIM TO STAY DOWN
109,2.79508090019,21.98,2203,703.624,651,1.49370312691,3.66,367,117.164,13,53,2,3,I GET WET TO MY NES WHEN I GO DOWN TO PICK CHERRI'S,I GET WET TO MY KNEES WHEN I GO DOWN TO PICK CHERRIES
109,2.79508090019,21.98,2203,703.624,652,1.51068687439,3.665,367,117.324,16,69,1,1,WHEN I WAS A YOUNG MAN I THOUGHT PAL WAS MAKING TOO MUCH OF HIS CALL,WHEN I WAS A YOUNG MAN I THOUGHT PAUL WAS MAKING TOO MUCH OF HIS CALL
109,2.79508090019,21.98,2203,703.624,653,1.5020339489,3.665,367,117.324,12,52,0,0,OJO HAD NEVER EATEN SUCH A FINE MEAL IN ALL HIS LIFE,OJO HAD NEVER EATEN SUCH A FINE MEAL IN ALL HIS LIFE
109,2.79508090019,21.98,2203,703.624,654,1.49716305733,3.67,368,117.484,12,67,5,12,TWO HUNDREDWOWYERS DESCEDN HIS HALL AND FOLOWED HIM TO BATTLE,TWO HUNDRED WARRIORS FEASTED IN HIS HALL AND FOLLOWED HIM TO BATTLE
110,2.8438949585,22.15,2220,709.064,655,1.52495408058,3.675,368,117.644,10,53,0,1,IS SHE NOT AFRAID THAT I WILL THWART HER  INCLINATIONS,IS SHE NOT AFRAID THAT I WILL THWART HER INCLINATIONS
110,2.8438949585,22.15,2220,709.064,656,1.54162597656,3.68,369,117.804,8,42,4,4,IN AL THE DOVEL HEAD A DIFFICULT GUSTATION,IN ALL THE NOVEL HAD A DIFFICULT GESTATION
110,2.8438949585,22.15,2220,709.064,657,1.55293297768,3.695,370,118.284,6,33,4,3,BUT WERE NOTDER EXACTLY WELCOME,BUT WE'RE NOT ER EXACTLY WELCOMED
110,2.8438949585,22.15,2220,709.064,658,1.52520513535,3.7,371,118.444,14,68,7,11,IT'S BEEN HONONLY TO WEEKS AND I'D BEEN HAP I DOSN' TIMES ALREADY,IT'S BEEN ON ONLY TWO WEEKS AND I'VE BEEN HALF A DOZEN TIMES ALREADY
110,2.8438949585,22.15,2220,709.064,659,1.56609606743,3.7,371,118.444,6,36,2,2,BURN FIRE BURNT LICKER FLICKER FLAME,BURN FIRE BURN FLICKER FLICKER FLAME
110,2.8438949585,22.15,2220,709.064,660,1.5575671196,3.7,371,118.444,12,71,4,6,THEY THINK YOU AR PROUD BECAUSE YOU'VE BEEN AWAY TO SCHOOL A OUR SOMETHING,THEY THINK YOU'RE PROUD BECAUSE YOU'VE BEEN AWAY TO SCHOOL OR SOMETHING
111,2.96268105507,22.245,2228,712.104,661,1.58459496498,3.705,371,118.604,12,45,1,2,THEY SEEMED TO BE WE ARE LOST BUT I AM NOT SURE,THEY SEEM TO BE WE ARE LOST BUT I AM NOT SURE
111,2.96268105507,22.245,2228,712.104,662,1.53263998032,3.705,371,118.604,8,46,1,2,BE NOT SO FOOLISH FRIEND SAID FIZOTH CROSSLY,BE NOT SO FOOLISH FRIEND SAID FITZOOTH CROSSLY
111,2.96268105507,22.245,2228,712.104,663,1.52924394608,3.705,371,118.604,9,41,1,2,AND YOU MUST BE ODA THE UNLUCKY SHE ADDED,AND YOU MUST BE OJO THE UNLUCKY SHE ADDED
111,2.96268105507,22.245,2228,712.104,664,1.53081202507,3.705,371,118.604,9,42,1,1,ONLY THERE ARE TWO SORTS OF CLOUD AN FIRE,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE
111,2.96268105507,22.245,2228,712.104,665,1.52038002014,3.71,372,118.764,12,53,4,5,AN EVER NEW OAF BUT ONE MAN WHO COULD EVER PLEASE HIM,I NEVER KNEW OF BUT ONE MAN WHO COULD EVER PLEASE HIM
111,2.96268105507,22.245,2228,712.104,666,1.54191493988,3.715,372,118.924,12,62,3,6,THERE IS NO OPENING EXCEPT THE ONE PANION SAID OUR LEARND O GUIDE,THERE IS NO OPENING EXCEPT THE ONE PANE SAID OUR LEARNED GUIDE
112,3.01777601242,22.365,2242,715.944,667,1.54720807076,3.72,373,119.084,13,69,3,4,AND THEN TEY BECAME VEXED AND WOULD HAVE NATCHED YOUR PERS FROM US,AND THEN THEY BECAME VEXED AND WOULD HAVE SNATCHED YOUR PURSE FROM US
112,3.01777601242,22.365,2242,715.944,668,1.53754401207,3.725,373,119.244,9,44,4,5,AND THEY ARE ALL INFER THE SEXAMINATION YES,AND THEY ARE ALL IN FOR THIS EXAMINATION YES
112,3.01777601242,22.365,2242,715.944,669,1.54298305511,3.73,374,119.404,9,40,1,1,TUT WE ARE CARELESS WE MAKE LIGHT OF SIN,BUT WE ARE CARELESS WE MAKE LIGHT OF SIN
112,3.01777601242,22.365,2242,715.944,670,1.56698203087,3.73,374,119.404,8,35,1,1,I DO NOT KNOW I AM DEAZED BEWILDERED,I DO NOT KNOW I AM DAZED BEWILDERED
112,3.01777601242,22.365,2242,715.944,671,1.50439596176,3.73,374,119.404,9,48,3,7,NEXT CAME ALL OF STURN TO HELP IN THE CEREMONIES,NEXT CAME OLIVE'S TURN TO HELP IN THE CEREMONIES
112,3.01777601242,22.365,2242,715.944,672,1.54466581345,3.73,374,119.404,12,65,2,4,IN EVERY WAY THEY SOUGHT UNDERMIND THE AUTHORITY OF SAINT PAUL,IN EVERY WAY THEY SOUGHT TO UNDERMINE THE AUTHORITY OF SAINT PAUL
113,2.86336517334,22.435,2247,718.184,673,1.5131111145,3.735,374,119.564,9,52,1,1,THEREFORE DON'T TALK TO ME ABOUT VEWS AND PROSPECTS,THEREFORE DON'T TALK TO ME ABOUT VIEWS AND PROSPECTS
113,2.86336517334,22.435,2247,718.184,674,1.57340288162,3.735,374,119.564,10,62,1,1,ALEXANDERA LEANED FORWARD AND WARMED HIS HANDS BEFORE THE BLAZE,ALEXANDER LEANED FORWARD AND WARMED HIS HANDS BEFORE THE BLAZE
113,2.86336517334,22.435,2247,718.184,675,1.56866812706,3.735,374,119.564,11,51,0,0,NO THANKS I AM GLAD TO GIVE YOU SUCH EASY HAPPINESS,NO THANKS I AM GLAD TO GIVE YOU SUCH EASY HAPPINESS
113,2.86336517334,22.435,2247,718.184,676,1.53292798996,3.74,375,119.724,9,46,1,2,AND HE LEANED AGAINST THE WALL LOST IN REVERY,AND HE LEANED AGAINST THE WALL LOST IN REVERIE
113,2.86336517334,22.435,2247,718.184,677,1.57339811325,3.745,375,119.884,9,51,0,0,THE KING SEEMED ONLY PLEASED WITH EVERY ONE PRESENT,THE KING SEEMED ONLY PLEASED WITH EVERY ONE PRESENT
113,2.86336517334,22.435,2247,718.184,678,1.56026983261,3.745,375,119.884,15,63,3,4,BY THE BEARD OF ODENACRIED YOU HAVE TAKEN OUR JOKE LIKE A MAN,BY THE BEARD OF ODIN I CRIED YOU HAVE TAKEN OUR JOKE LIKE A MAN
114,2.90744996071,22.5,2255,720.264,679,1.53545093536,3.745,375,119.884,12,48,0,0,I'LL TRY IF I KNOW ALL THE THINGS I USED TO KNOW,I'LL TRY IF I KNOW ALL THE THINGS I USED TO KNOW
114,2.90744996071,22.5,2255,720.264,680,1.56284499168,3.75,376,120.044,11,55,6,9,WE HAD MEATER AS IN WHICH THEYE WERE TO BODLES OF LIQUA,WE HAD METERS IN WHICH THERE WERE TWO BOTTLES OF LIQUID
114,2.90744996071,22.5,2255,720.264,681,1.58209514618,3.75,376,120.044,10,49,3,6,HE WAS UNABLE TO DECIDE EXACTLY WHATICHUD BE,HE WAS UNABLE TO DECIDE EXACTLY WHAT IT SHOULD BE
114,2.90744996071,22.5,2255,720.264,682,1.53608489037,3.75,376,120.044,10,48,2,1,MISTER EDISON WAS A LEADER FAR A HEAD OF THE TIME,MISTER EDISON WAS A LEADER FAR AHEAD OF THE TIME
114,2.90744996071,22.5,2255,720.264,683,1.54836201668,3.75,376,120.044,11,61,0,0,ONE HARDLY LIKES TO THROW SUSPICION WHERE THERE ARE NO PROOFS,ONE HARDLY LIKES TO THROW SUSPICION WHERE THERE ARE NO PROOFS
114,2.90744996071,22.5,2255,720.264,684,1.53274703026,3.755,376,120.204,12,57,2,2,AT LAST HE CAME OUT OF THEM AND WIPED HIS BACE VIGEOROUSLY,AT LAST HE CAME OUT OF THEM AND WIPED HIS FACE VIGOROUSLY
115,2.89124894142,22.545,2259,721.704,685,1.6038069725,3.755,376,120.204,11,53,0,0,OR OF THE HABITS OF OUR PEOPLE IT IS QUITE IMPOSSIBLE,OR OF THE HABITS OF OUR PEOPLE IT IS QUITE IMPOSSIBLE
115,2.89124894142,22.545,2259,721.704,686,1.54367399216,3.755,376,120.204,12,67,2,3,BUT THE GENERAL DISTINCTION IS NOT ON THAT TE COUNT TO BE OVERLOOKED,BUT THE GENERAL DISTINCTION IS NOT ON THAT ACCOUNT TO BE OVERLOOKED
115,2.89124894142,22.545,2259,721.704,687,1.5289349556,3.755,376,120.204,13,63,4,6,ON A BENCH AND A FAR CORNER WORE A DOESN PEOPLE HUWDLED TOGETHER,ON A BENCH IN A FAR CORNER WERE A DOZEN PEOPLE HUDDLED TOGETHER
115,2.89124894142,22.545,2259,721.704,688,1.5663690567,3.76,377,120.364,13,59,2,5,THE LUGOODE HAD BEEN LEVEL WITH THE DIKTS A WEEK AGO AND NOW,THE LAGOON HAD BEEN LEVEL WITH THE DYKES A WEEK AGO AND NOW
115,2.89124894142,22.545,2259,721.704,689,1.55831480026,3.76,377,120.364,13,59,0,0,I SUPPOSE IT'S THE WET SEASON WILL YOU HAVE TO CUT THEM TOO,I SUPPOSE IT'S THE WET SEASON WILL YOU HAVE TO CUT THEM TOO
115,2.89124894142,22.545,2259,721.704,690,1.5706012249,3.76,377,120.364,10,58,2,3,WHEN SHE FINISHED ALEXANDOSHOOK HIMSELF OUT OF A REVERIE,WHEN SHE FINISHED ALEXANDER SHOOK HIMSELF OUT OF A REVERIE
116,2.87984514236,22.655,2271,725.224,691,1.60171890259,3.77,378,120.684,9,55,0,0,BUT A WORD FURTHER CONCERNING THE EXPEDITION IN GENERAL,BUT A WORD FURTHER CONCERNING THE EXPEDITION IN GENERAL
116,2.87984514236,22.655,2271,725.224,692,1.53153181076,3.77,378,120.684,10,61,2,5,THEIRE EYES DANCED BIG TORLY STOOD UP AND STRETCHED HIMSELF,THEIR EYES DANCED BIG THORLEIF STOOD UP AND STRETCHED HIMSELF
116,2.87984514236,22.655,2271,725.224,693,1.57733798027,3.775,378,120.844,9,44,2,4,SOME POEMS OF SOLEN RO RECITED BY THE BOYS,SOME POEMS OF SOLON WERE RECITED BY THE BOYS
116,2.87984514236,22.655,2271,725.224,694,1.57222914696,3.78,379,121.004,13,67,5,5,PI SAY SIR HARRI THE LITTLE GIRLS NOING FAMOUSLY TO NIGHT ASN'T SHE,I SAY SIR HARRY THE LITTLE GIRL'S GOING FAMOUSLY TO NIGHT ISN'T SHE
116,2.87984514236,22.655,2271,725.224,695,1.57774996758,3.78,379,121.004,12,60,0,0,AT LAST ALL WAS QUIET AND BLACK IN THE COURTYARD OF GAMEWELL,AT LAST ALL WAS QUIET AND BLACK IN THE COURTYARD OF GAMEWELL
116,2.87984514236,22.655,2271,725.224,696,1.58333778381,3.78,379,121.004,9,41,0,0,MOTHER CRIED SHE I SEE YOU HERE LOOK LOOK,MOTHER CRIED SHE I SEE YOU HERE LOOK LOOK
117,2.89169216156,22.815,2286,730.344,697,1.59508299828,3.78,379,121.004,8,43,0,0,WHAT'S THE MEANING OF THIS THOUGHT THE TREE,WHAT'S THE MEANING OF THIS THOUGHT THE TREE
117,2.89169216156,22.815,2286,730.344,698,1.69515490532,3.8,381,121.644,13,65,1,1,I ATTEND TO THE HOUSEHOLD MENDING YOU KNOW AND CARE FOR THE LINE,I ATTEND TO THE HOUSEHOLD MENDING YOU KNOW AND CARE FOR THE LINEN
117,2.89169216156,22.815,2286,730.344,699,1.61611795425,3.805,381,121.804,9,46,3,5,AND MINE IS WILL STUTLY SHALL WE BE COME RADS,AND MINE IS WILL STUTELEY SHALL WE BE COMRADES
